0.002577; 0.000000
0.067869; 7.500000
0.122852; 40.000000
0.191581; 67.500000
0.250000; 77.500000
0.315292; 87.500000
0.380584; 87.500000
0.442440; 87.500000
0.504296; 90.000000
0.566151; 90.000000
0.628007; 90.000000
0.689863; 92.500000
0.755155; 92.500000
0.817010; 92.500000
0.878866; 92.500000
0.940722; 92.500000
1.002577; 92.500000
1.129725; 92.500000
1.253436; 92.500000
1.377148; 92.500000
1.500859; 92.500000
1.628007; 92.500000
1.751718; 92.500000
1.878866; 92.500000
2.000000; 92.500000
