0.002577; 0.000000
0.067869; 2.500000
0.122852; 22.500000
0.191581; 35.000000
0.250000; 47.500000
0.315292; 52.500000
0.380584; 55.000000
0.442440; 55.000000
0.504296; 57.500000
0.566151; 57.500000
0.628007; 57.500000
0.689863; 60.000000
0.755155; 60.000000
0.817010; 60.000000
0.878866; 62.500000
0.940722; 62.500000
1.002577; 62.500000
1.129725; 65.000000
1.253436; 65.000000
1.377148; 67.500000
1.500859; 67.500000
1.628007; 67.500000
1.751718; 67.500000
1.878866; 67.500000
2.000000; 70.000000
