0.002577; 0.000000
0.067869; 13.496933
0.122852; 39.570552
0.191581; 71.472393
0.250000; 84.355828
0.315292; 93.251534
0.380584; 96.625767
0.442440; 97.546012
0.504296; 97.546012
0.566151; 97.546012
0.628007; 97.546012
0.689863; 97.546012
0.755155; 97.546012
0.817010; 97.546012
0.878866; 97.546012
0.940722; 97.546012
1.002577; 97.546012
1.129725; 97.546012
1.253436; 97.546012
1.377148; 97.546012
1.500859; 97.546012
1.628007; 97.546012
1.751718; 97.546012
1.878866; 97.546012
2.000000; 97.546012
