0.002577; 0.000000
0.067869; 2.760736
0.122852; 21.165644
0.191581; 45.398773
0.250000; 61.963190
0.315292; 71.472393
0.380584; 77.607362
0.442440; 81.288344
0.504296; 82.515337
0.566151; 82.822086
0.628007; 83.742331
0.689863; 84.662577
0.755155; 84.662577
0.817010; 85.276074
0.878866; 85.276074
0.940722; 85.276074
1.002577; 85.276074
1.129725; 85.276074
1.253436; 85.582822
1.377148; 85.889571
1.500859; 85.889571
1.628007; 85.889571
1.751718; 85.889571
1.878866; 85.889571
2.000000; 85.889571
