0.002577; 0.000000
0.067869; 4.907975
0.122852; 26.687117
0.191581; 53.374233
0.250000; 67.177914
0.315292; 76.073620
0.380584; 78.220859
0.442440; 79.447853
0.504296; 80.981595
0.566151; 81.595092
0.628007; 83.128834
0.689863; 84.355828
0.755155; 84.969325
0.817010; 84.969325
0.878866; 85.276074
0.940722; 85.582822
1.002577; 85.582822
1.129725; 85.889571
1.253436; 85.889571
1.377148; 85.889571
1.500859; 85.889571
1.628007; 85.889571
1.751718; 85.889571
1.878866; 85.889571
2.000000; 85.889571
